longitude,latitude,sea_level
-77.08333,8.0,0.0
-77.08333,8.083336,0.0
-77.08333,8.166672,0.0
-77.08333,8.25,0.0
-77.08333,8.333336,0.0
-77.08333,8.416672,0.160192
-77.08333,8.5,0.160915
-77.08333,8.583336,0.15971
-77.08333,8.666672,0.156503
-77.08333,8.75,0.151105
-77.08333,8.833336,0.144738
-77.08333,8.916672,0.138932
-77.08333,9.0,0.135811
-77.08333,9.083336,0.1352
-77.08333,9.166672,0.135597
-77.08333,9.25,0.135983
-77.08333,9.333336,0.135884
-77.08333,9.416672,0.134118
-77.08333,9.5,0.131058
-77.08333,9.583336,0.127536
-77.08333,9.666672,0.123305
-77.08333,9.75,0.118038
-77.08333,9.833336,0.1118
-77.08333,9.916672,0.10519
-77.08333,10.0,0.098532
-77.08333,10.083336,0.091842
-77.08333,10.166672,0.085463
-77.08333,10.25,0.079526
-77.08333,10.333336,0.073906
-77.08333,10.416672,0.068758
-77.08333,10.5,0.063865
-77.08333,10.583336,0.05844
-77.08333,10.666672,0.053107
-77.08333,10.75,0.048619
-77.08333,10.833336,0.043365
-77.08333,10.916672,0.038761
-77.08333,11.0,0.037449
-77.08333,11.083336,0.038262
-77.08333,11.166672,0.040759
-77.08333,11.25,0.047628
-77.08333,11.333336,0.056401
-77.08333,11.416672,0.066788
-77.08333,11.5,0.079544
-77.08333,11.583336,0.090472
-77.08333,11.666672,0.097419
-77.08333,11.75,0.101717
-77.08333,11.833336,0.105839
-77.08333,11.916672,0.108315
-77.08333,12.0,0.115917
-77.08333,12.083336,0.130777
-77.08333,12.166672,0.149591
-77.08333,12.25,0.164893
-77.08333,12.333336,0.181309
-77.08333,12.416672,0.198046
-77.0,-4.25,0.0
-77.0,-4.166664,0.0
-77.0,-4.0833282,0.0
-77.0,-4.0,0.0
-77.0,-3.9166641,0.0
-77.0,-3.8333282,0.0
-77.0,-3.75,0.0
-77.0,-3.6666641,0.0
-77.0,-3.5833282,0.0
-77.0,-3.5,0.0
-77.0,-3.4166641,0.0
-77.0,-3.3333282,0.0
-77.0,-3.25,0.0
-77.0,-3.1666641,0.0
-77.0,-3.0833282,0.0
-77.0,-3.0,0.0
-77.0,-2.9166641,0.0
-77.0,-2.8333282,0.0
-77.0,-2.75,0.0
-77.0,-2.6666641,0.0
-77.0,-2.5833282,0.0
-77.0,-2.5,0.0
-77.0,-2.4166641,0.0
-77.0,-2.3333282,0.0
-77.0,-2.25,0.0
-77.0,-2.1666641,0.0
-77.0,-2.0833282,0.0
-77.0,-2.0,0.0
-77.0,-1.9166641,0.0
-77.0,-1.8333282,0.0
-77.0,-1.75,0.0
-77.0,-1.6666641,0.0
-77.0,-1.5833282,0.0
-77.0,-1.5,0.0
-77.0,-1.4166641,0.0
-77.0,-1.3333282,0.0
-77.0,-1.25,0.0
-77.0,-1.1666641,0.0
-77.0,-1.0833282,0.0
-77.0,-1.0,0.0
-77.0,-0.9166641,0.0
-77.0,-0.83332825,0.0
-77.0,-0.75,0.0
-77.0,-0.6666641,0.0
-77.0,-0.58332825,0.0
-77.0,-0.5,0.0
-77.0,-0.41666412,0.0
-77.0,-0.33332825,0.0
-77.0,-0.25,0.0
-77.0,-0.16666412,0.0
-77.0,-0.08332825,0.0
-77.0,0.0,0.0
-77.0,0.08333588,0.0
-77.0,0.16667175,0.0
-77.0,0.25,0.0
-77.0,0.33333588,0.0
-77.0,0.41667175,0.0
-77.0,0.5,0.0
-77.0,0.5833359,0.0
-77.0,0.66667175,0.0
-77.0,0.75,0.0
-77.0,0.8333359,0.0
-77.0,0.91667175,0.0
-77.0,1.0,0.0
-77.0,1.0833359,0.0
-77.0,1.1666718,0.0
-77.0,1.25,0.0
-77.0,1.3333359,0.0
-77.0,1.4166718,0.0
-77.0,1.5,0.0
-77.0,1.5833359,0.0
-77.0,1.6666718,0.0
-77.0,1.75,0.0
-77.0,1.8333359,0.0
-77.0,1.9166718,0.0
-77.0,2.0,0.0
-77.0,2.0833359,0.0
-77.0,2.1666718,0.0
-77.0,2.25,0.0
-77.0,2.3333359,0.0
-77.0,2.4166718,0.0
-77.0,2.5,0.0
-77.0,2.5833359,0.0
-77.0,2.6666718,0.0
-77.0,2.75,0.0
-77.0,2.8333359,0.0
-77.0,2.9166718,0.0
-77.0,3.0,0.0
-77.0,3.0833359,0.0
-77.0,3.1666718,0.0
-77.0,3.25,0.0
-77.0,3.3333359,0.0
-77.0,3.4166718,0.0
-77.0,3.5,0.0
-77.0,3.5833359,0.0
-77.0,3.6666718,0.0
-77.0,3.75,0.0
-77.0,3.8333359,0.0
-77.0,3.9166718,0.0
-77.0,4.0,0.0
-77.0,4.083336,0.0
-77.0,4.1666718,0.0
-77.0,4.25,0.0
-77.0,4.333336,0.0
-77.0,4.4166718,0.0
-77.0,4.5,0.0
-77.0,4.583336,0.0
-77.0,4.6666718,0.0
-77.0,4.75,0.0
-77.0,4.833336,0.0
-77.0,4.9166718,0.0
-77.0,5.0,0.0
-77.0,5.083336,0.0
-77.0,5.1666718,0.0
-77.0,5.25,0.0
-77.0,5.333336,0.0
-77.0,5.4166718,0.0
-77.0,5.5,0.0
-77.0,5.583336,0.0
-77.0,5.6666718,0.0
-77.0,5.75,0.0
-77.0,5.833336,0.0
-77.0,5.9166718,0.0
-77.0,6.0,0.0
-77.0,6.083336,0.0
-77.0,6.1666718,0.0
-77.0,6.25,0.0
-77.0,6.333336,0.0
-77.0,6.4166718,0.0
-77.0,6.5,0.0
-77.0,6.583336,0.0
-77.0,6.6666718,0.0
-77.0,6.75,0.0
-77.0,6.833336,0.0
-77.0,6.9166718,0.0
-77.0,7.0,0.0
-77.0,7.083336,0.0
-77.0,7.1666718,0.0
-77.0,7.25,0.0
-77.0,7.333336,0.0
-77.0,7.4166718,0.0
-77.0,7.5,0.0
-77.0,7.583336,0.0
-77.0,7.6666718,0.0
-77.0,7.75,0.0
-77.0,7.833336,0.0
-77.0,7.9166718,0.0
-77.0,8.0,0.0
-77.0,8.083336,0.0
-77.0,8.166672,0.0
-77.0,8.25,0.0
-77.0,8.333336,0.16057
-77.0,8.416672,0.162516
-77.0,8.5,0.164039
-77.0,8.583336,0.163037
-77.0,8.666672,0.159741
-77.0,8.75,0.155245
-77.0,8.833336,0.149605
-77.0,8.916672,0.144226
-77.0,9.0,0.141003
-77.0,9.083336,0.139395
-77.0,9.166672,0.138482
-77.0,9.25,0.137822
-77.0,9.333336,0.136834
-77.0,9.416672,0.134338
-77.0,9.5,0.130688
-77.0,9.583336,0.126822
-77.0,9.666672,0.122558
-77.0,9.75,0.11745
-77.0,9.833336,0.111599
-77.0,9.916672,0.105426
-77.0,10.0,0.099283
-77.0,10.083336,0.093346
-77.0,10.166672,0.087721
-77.0,10.25,0.082306
-77.0,10.333336,0.077006
-77.0,10.416672,0.071901
-77.0,10.5,0.06631
-77.0,10.583336,0.060193
-77.0,10.666672,0.054258
-77.0,10.75,0.048811
-77.0,10.833336,0.042739
-77.0,10.916672,0.038187
-77.0,11.0,0.037192
-77.0,11.083336,0.037961
-77.0,11.166672,0.040632
-77.0,11.25,0.047413
-77.0,11.333336,0.055708
-77.0,11.416672,0.066055
-77.0,11.5,0.078695
-77.0,11.583336,0.089197
-77.0,11.666672,0.09561
-77.0,11.75,0.099459
-77.0,11.833336,0.103945
-77.0,11.916672,0.107258
-77.0,12.0,0.113787
-77.0,12.083336,0.126676
-77.0,12.166672,0.143825
-77.0,12.25,0.160622
-77.0,12.333336,0.17795
-77.0,12.416672,0.194402
-76.916664,-4.25,0.0
-76.916664,-4.166664,0.0
-76.916664,-4.0833282,0.0
-76.916664,-4.0,0.0
-76.916664,-3.9166641,0.0
-76.916664,-3.8333282,0.0
-76.916664,-3.75,0.0
-76.916664,-3.6666641,0.0
-76.916664,-3.5833282,0.0
-76.916664,-3.5,0.0
-76.916664,-3.4166641,0.0
-76.916664,-3.3333282,0.0
-76.916664,-3.25,0.0
-76.916664,-3.1666641,0.0
-76.916664,-3.0833282,0.0
-76.916664,-3.0,0.0
-76.916664,-2.9166641,0.0
-76.916664,-2.8333282,0.0
-76.916664,-2.75,0.0
-76.916664,-2.6666641,0.0
-76.916664,-2.5833282,0.0
-76.916664,-2.5,0.0
-76.916664,-2.4166641,0.0
-76.916664,-2.3333282,0.0
-76.916664,-2.25,0.0
-76.916664,-2.1666641,0.0
-76.916664,-2.0833282,0.0
-76.916664,-2.0,0.0
-76.916664,-1.9166641,0.0
-76.916664,-1.8333282,0.0
-76.916664,-1.75,0.0
-76.916664,-1.6666641,0.0
-76.916664,-1.5833282,0.0
-76.916664,-1.5,0.0
-76.916664,-1.4166641,0.0
-76.916664,-1.3333282,0.0
-76.916664,-1.25,0.0
-76.916664,-1.1666641,0.0
-76.916664,-1.0833282,0.0
-76.916664,-1.0,0.0
-76.916664,-0.9166641,0.0
-76.916664,-0.83332825,0.0
-76.916664,-0.75,0.0
-76.916664,-0.6666641,0.0
-76.916664,-0.58332825,0.0
-76.916664,-0.5,0.0
-76.916664,-0.41666412,0.0
-76.916664,-0.33332825,0.0
-76.916664,-0.25,0.0
-76.916664,-0.16666412,0.0
-76.916664,-0.08332825,0.0
-76.916664,0.0,0.0
-76.916664,0.08333588,0.0
-76.916664,0.16667175,0.0
-76.916664,0.25,0.0
-76.916664,0.33333588,0.0
-76.916664,0.41667175,0.0
-76.916664,0.5,0.0
-76.916664,0.5833359,0.0
-76.916664,0.66667175,0.0
-76.916664,0.75,0.0
-76.916664,0.8333359,0.0
-76.916664,0.91667175,0.0
-76.916664,1.0,0.0
-76.916664,1.0833359,0.0
-76.916664,1.1666718,0.0
-76.916664,1.25,0.0
-76.916664,1.3333359,0.0
-76.916664,1.4166718,0.0
-76.916664,1.5,0.0
-76.916664,1.5833359,0.0
-76.916664,1.6666718,0.0
-76.916664,1.75,0.0
-76.916664,1.8333359,0.0
-76.916664,1.9166718,0.0
-76.916664,2.0,0.0
-76.916664,2.0833359,0.0
-76.916664,2.1666718,0.0
-76.916664,2.25,0.0
-76.916664,2.3333359,0.0
-76.916664,2.4166718,0.0
-76.916664,2.5,0.0
-76.916664,2.5833359,0.0
-76.916664,2.6666718,0.0
-76.916664,2.75,0.0
-76.916664,2.8333359,0.0
-76.916664,2.9166718,0.0
-76.916664,3.0,0.0
-76.916664,3.0833359,0.0
-76.916664,3.1666718,0.0
-76.916664,3.25,0.0
-76.916664,3.3333359,0.0
-76.916664,3.4166718,0.0
-76.916664,3.5,0.0
-76.916664,3.5833359,0.0
-76.916664,3.6666718,0.0
-76.916664,3.75,0.0
-76.916664,3.8333359,0.0
-76.916664,3.9166718,0.0
-76.916664,4.0,0.0
-76.916664,4.083336,0.0
-76.916664,4.1666718,0.0
-76.916664,4.25,0.0
-76.916664,4.333336,0.0
-76.916664,4.4166718,0.0
-76.916664,4.5,0.0
-76.916664,4.583336,0.0
-76.916664,4.6666718,0.0
-76.916664,4.75,0.0
-76.916664,4.833336,0.0
-76.916664,4.9166718,0.0
-76.916664,5.0,0.0
-76.916664,5.083336,0.0
-76.916664,5.1666718,0.0
-76.916664,5.25,0.0
-76.916664,5.333336,0.0
-76.916664,5.4166718,0.0
-76.916664,5.5,0.0
-76.916664,5.583336,0.0
-76.916664,5.6666718,0.0
-76.916664,5.75,0.0
-76.916664,5.833336,0.0
-76.916664,5.9166718,0.0
-76.916664,6.0,0.0
-76.916664,6.083336,0.0
-76.916664,6.1666718,0.0
-76.916664,6.25,0.0
-76.916664,6.333336,0.0
-76.916664,6.4166718,0.0
-76.916664,6.5,0.0
-76.916664,6.583336,0.0
-76.916664,6.6666718,0.0
-76.916664,6.75,0.0
-76.916664,6.833336,0.0
-76.916664,6.9166718,0.0
-76.916664,7.0,0.0
-76.916664,7.083336,0.0
-76.916664,7.1666718,0.0
-76.916664,7.25,0.0
-76.916664,7.333336,0.0
-76.916664,7.4166718,0.0
-76.916664,7.5,0.0
-76.916664,7.583336,0.0
-76.916664,7.6666718,0.0
-76.916664,7.75,0.0
-76.916664,7.833336,0.0
-76.916664,7.9166718,0.0
-76.916664,8.0,0.167157
-76.916664,8.083336,0.164882
-76.916664,8.166672,0.161372
-76.916664,8.25,0.161465
-76.916664,8.333336,0.163446
-76.916664,8.416672,0.166167
-76.916664,8.5,0.169474
-76.916664,8.583336,0.169616
-76.916664,8.666672,0.165765
-76.916664,8.75,0.159902
-76.916664,8.833336,0.153858
-76.916664,8.916672,0.149537
-76.916664,9.0,0.146048
-76.916664,9.083336,0.142983
-76.916664,9.166672,0.139789
-76.916664,9.25,0.137204
-76.916664,9.333336,0.134603
-76.916664,9.416672,0.131304
-76.916664,9.5,0.128158
-76.916664,9.583336,0.125094
-76.916664,9.666672,0.121263
-76.916664,9.75,0.116539
-76.916664,9.833336,0.111215
-76.916664,9.916672,0.105669
-76.916664,10.0,0.100159
-76.916664,10.083336,0.094949
-76.916664,10.166672,0.08996
-76.916664,10.25,0.085037
-76.916664,10.333336,0.080058
-76.916664,10.416672,0.074794
-76.916664,10.5,0.068526
-76.916664,10.583336,0.061978
-76.916664,10.666672,0.055463
-76.916664,10.75,0.048927
-76.916664,10.833336,0.042184
-76.916664,10.916672,0.03793
-76.916664,11.0,0.037222
-76.916664,11.083336,0.038066
-76.916664,11.166672,0.040828
-76.916664,11.25,0.047377
-76.916664,11.333336,0.054909
-76.916664,11.416672,0.065321
-76.916664,11.5,0.077581
-76.916664,11.583336,0.087543
-76.916664,11.666672,0.093484
-76.916664,11.75,0.096995
-76.916664,11.833336,0.101537
-76.916664,11.916672,0.105766
-76.916664,12.0,0.112715
-76.916664,12.083336,0.125115
-76.916664,12.166672,0.140056
-76.916664,12.25,0.157431
-76.916664,12.333336,0.176152
-76.916664,12.416672,0.191729
-76.83333,-4.25,0.0
-76.83333,-4.166664,0.0
-76.83333,-4.0833282,0.0
-76.83333,-4.0,0.0
-76.83333,-3.9166641,0.0
-76.83333,-3.8333282,0.0
-76.83333,-3.75,0.0
-76.83333,-3.6666641,0.0
-76.83333,-3.5833282,0.0
-76.83333,-3.5,0.0
-76.83333,-3.4166641,0.0
-76.83333,-3.3333282,0.0
-76.83333,-3.25,0.0
-76.83333,-3.1666641,0.0
-76.83333,-3.0833282,0.0
-76.83333,-3.0,0.0
-76.83333,-2.9166641,0.0
-76.83333,-2.8333282,0.0
-76.83333,-2.75,0.0
-76.83333,-2.6666641,0.0
-76.83333,-2.5833282,0.0
-76.83333,-2.5,0.0
-76.83333,-2.4166641,0.0
-76.83333,-2.3333282,0.0
-76.83333,-2.25,0.0
-76.83333,-2.1666641,0.0
-76.83333,-2.0833282,0.0
-76.83333,-2.0,0.0
-76.83333,-1.9166641,0.0
-76.83333,-1.8333282,0.0
-76.83333,-1.75,0.0
-76.83333,-1.6666641,0.0
-76.83333,-1.5833282,0.0
-76.83333,-1.5,0.0
-76.83333,-1.4166641,0.0
-76.83333,-1.3333282,0.0
-76.83333,-1.25,0.0
-76.83333,-1.1666641,0.0
-76.83333,-1.0833282,0.0
-76.83333,-1.0,0.0
-76.83333,-0.9166641,0.0
-76.83333,-0.83332825,0.0
-76.83333,-0.75,0.0
-76.83333,-0.6666641,0.0
-76.83333,-0.58332825,0.0
-76.83333,-0.5,0.0
-76.83333,-0.41666412,0.0
-76.83333,-0.33332825,0.0
-76.83333,-0.25,0.0
-76.83333,-0.16666412,0.0
-76.83333,-0.08332825,0.0
-76.83333,0.0,0.0
-76.83333,0.08333588,0.0
-76.83333,0.16667175,0.0
-76.83333,0.25,0.0
-76.83333,0.33333588,0.0
-76.83333,0.41667175,0.0
-76.83333,0.5,0.0
-76.83333,0.5833359,0.0
-76.83333,0.66667175,0.0
-76.83333,0.75,0.0
-76.83333,0.8333359,0.0
-76.83333,0.91667175,0.0
-76.83333,1.0,0.0
-76.83333,1.0833359,0.0
-76.83333,1.1666718,0.0
-76.83333,1.25,0.0
-76.83333,1.3333359,0.0
-76.83333,1.4166718,0.0
-76.83333,1.5,0.0
-76.83333,1.5833359,0.0
-76.83333,1.6666718,0.0
-76.83333,1.75,0.0
-76.83333,1.8333359,0.0
-76.83333,1.9166718,0.0
-76.83333,2.0,0.0
-76.83333,2.0833359,0.0
-76.83333,2.1666718,0.0
-76.83333,2.25,0.0
-76.83333,2.3333359,0.0
-76.83333,2.4166718,0.0
-76.83333,2.5,0.0
-76.83333,2.5833359,0.0
-76.83333,2.6666718,0.0
-76.83333,2.75,0.0
-76.83333,2.8333359,0.0
-76.83333,2.9166718,0.0
-76.83333,3.0,0.0
-76.83333,3.0833359,0.0
-76.83333,3.1666718,0.0
-76.83333,3.25,0.0
-76.83333,3.3333359,0.0
-76.83333,3.4166718,0.0
-76.83333,3.5,0.0
-76.83333,3.5833359,0.0
-76.83333,3.6666718,0.0
-76.83333,3.75,0.0
-76.83333,3.8333359,0.0
-76.83333,3.9166718,0.0
-76.83333,4.0,0.0
-76.83333,4.083336,0.0
-76.83333,4.1666718,0.0
-76.83333,4.25,0.0
-76.83333,4.333336,0.0
-76.83333,4.4166718,0.0
-76.83333,4.5,0.0
-76.83333,4.583336,0.0
-76.83333,4.6666718,0.0
-76.83333,4.75,0.0
-76.83333,4.833336,0.0
-76.83333,4.9166718,0.0
-76.83333,5.0,0.0
-76.83333,5.083336,0.0
-76.83333,5.1666718,0.0
-76.83333,5.25,0.0
-76.83333,5.333336,0.0
-76.83333,5.4166718,0.0
-76.83333,5.5,0.0
-76.83333,5.583336,0.0
-76.83333,5.6666718,0.0
-76.83333,5.75,0.0
-76.83333,5.833336,0.0
-76.83333,5.9166718,0.0
-76.83333,6.0,0.0
-76.83333,6.083336,0.0
-76.83333,6.1666718,0.0
-76.83333,6.25,0.0
-76.83333,6.333336,0.0
-76.83333,6.4166718,0.0
-76.83333,6.5,0.0
-76.83333,6.583336,0.0
-76.83333,6.6666718,0.0
-76.83333,6.75,0.0
-76.83333,6.833336,0.0
-76.83333,6.9166718,0.0
-76.83333,7.0,0.0
-76.83333,7.083336,0.0
-76.83333,7.1666718,0.0
-76.83333,7.25,0.0
-76.83333,7.333336,0.0
-76.83333,7.4166718,0.0
-76.83333,7.5,0.0
-76.83333,7.583336,0.0
-76.83333,7.6666718,0.0
-76.83333,7.75,0.0
-76.83333,7.833336,0.0
-76.83333,7.9166718,0.0
-76.83333,8.0,0.16556
-76.83333,8.083336,0.164525
-76.83333,8.166672,0.164662
-76.83333,8.25,0.166016
-76.83333,8.333336,0.168329
-76.83333,8.416672,0.173157
-76.83333,8.5,0.17512
-76.83333,8.583336,0.0
-76.83333,8.666672,0.169656
-76.83333,8.75,0.163766
-76.83333,8.833336,0.156636
-76.83333,8.916672,0.153345
-76.83333,9.0,0.149661
-76.83333,9.083336,0.145254
-76.83333,9.166672,0.140764
-76.83333,9.25,0.136299
-76.83333,9.333336,0.131959
-76.83333,9.416672,0.128419
-76.83333,9.5,0.126132
-76.83333,9.583336,0.123787
-76.83333,9.666672,0.120575
-76.83333,9.75,0.116409
-76.83333,9.833336,0.111687
-76.83333,9.916672,0.106827
-76.83333,10.0,0.101959
-76.83333,10.083336,0.097327
-76.83333,10.166672,0.092788
-76.83333,10.25,0.088117
-76.83333,10.333336,0.083157
-76.83333,10.416672,0.077484
-76.83333,10.5,0.070645
-76.83333,10.583336,0.063735
-76.83333,10.666672,0.05647
-76.83333,10.75,0.04884
-76.83333,10.833336,0.04181
-76.83333,10.916672,0.038076
-76.83333,11.0,0.037737
-76.83333,11.083336,0.038722
-76.83333,11.166672,0.041324
-76.83333,11.25,0.047448
-76.83333,11.333336,0.054142
-76.83333,11.416672,0.064418
-76.83333,11.5,0.076273
-76.83333,11.583336,0.085844
-76.83333,11.666672,0.091222
-76.83333,11.75,0.094176
-76.83333,11.833336,0.098305
-76.83333,11.916672,0.102974
-76.83333,12.0,0.11176
-76.83333,12.083336,0.124908
-76.83333,12.166672,0.13899
-76.83333,12.25,0.155784
-76.83333,12.333336,0.174979
-76.83333,12.416672,0.188995
-76.75,-4.25,0.0
-76.75,-4.166664,0.0
-76.75,-4.0833282,0.0
-76.75,-4.0,0.0
-76.75,-3.9166641,0.0
-76.75,-3.8333282,0.0
-76.75,-3.75,0.0
-76.75,-3.6666641,0.0
-76.75,-3.5833282,0.0
-76.75,-3.5,0.0
-76.75,-3.4166641,0.0
-76.75,-3.3333282,0.0
-76.75,-3.25,0.0
-76.75,-3.1666641,0.0
-76.75,-3.0833282,0.0
-76.75,-3.0,0.0
-76.75,-2.9166641,0.0
-76.75,-2.8333282,0.0
-76.75,-2.75,0.0
-76.75,-2.6666641,0.0
-76.75,-2.5833282,0.0
-76.75,-2.5,0.0
-76.75,-2.4166641,0.0
-76.75,-2.3333282,0.0
-76.75,-2.25,0.0
-76.75,-2.1666641,0.0
-76.75,-2.0833282,0.0
-76.75,-2.0,0.0
-76.75,-1.9166641,0.0
-76.75,-1.8333282,0.0
-76.75,-1.75,0.0
-76.75,-1.6666641,0.0
-76.75,-1.5833282,0.0
-76.75,-1.5,0.0
-76.75,-1.4166641,0.0
-76.75,-1.3333282,0.0
-76.75,-1.25,0.0
-76.75,-1.1666641,0.0
-76.75,-1.0833282,0.0
-76.75,-1.0,0.0
-76.75,-0.9166641,0.0
-76.75,-0.83332825,0.0
-76.75,-0.75,0.0
-76.75,-0.6666641,0.0
-76.75,-0.58332825,0.0
-76.75,-0.5,0.0
-76.75,-0.41666412,0.0
-76.75,-0.33332825,0.0
-76.75,-0.25,0.0
-76.75,-0.16666412,0.0
-76.75,-0.08332825,0.0
-76.75,0.0,0.0
-76.75,0.08333588,0.0
-76.75,0.16667175,0.0
-76.75,0.25,0.0
-76.75,0.33333588,0.0
-76.75,0.41667175,0.0
-76.75,0.5,0.0
-76.75,0.5833359,0.0
-76.75,0.66667175,0.0
-76.75,0.75,0.0
-76.75,0.8333359,0.0
-76.75,0.91667175,0.0
-76.75,1.0,0.0
-76.75,1.0833359,0.0
-76.75,1.1666718,0.0
-76.75,1.25,0.0
-76.75,1.3333359,0.0
-76.75,1.4166718,0.0
-76.75,1.5,0.0
-76.75,1.5833359,0.0
-76.75,1.6666718,0.0
-76.75,1.75,0.0
-76.75,1.8333359,0.0
-76.75,1.9166718,0.0
-76.75,2.0,0.0
-76.75,2.0833359,0.0
-76.75,2.1666718,0.0
-76.75,2.25,0.0
-76.75,2.3333359,0.0
-76.75,2.4166718,0.0
-76.75,2.5,0.0
-76.75,2.5833359,0.0
-76.75,2.6666718,0.0
-76.75,2.75,0.0
-76.75,2.8333359,0.0
-76.75,2.9166718,0.0
-76.75,3.0,0.0
-76.75,3.0833359,0.0
-76.75,3.1666718,0.0
-76.75,3.25,0.0
-76.75,3.3333359,0.0
-76.75,3.4166718,0.0
-76.75,3.5,0.0
-76.75,3.5833359,0.0
-76.75,3.6666718,0.0
-76.75,3.75,0.0
-76.75,3.8333359,0.0
-76.75,3.9166718,0.0
-76.75,4.0,0.0
-76.75,4.083336,0.0
-76.75,4.1666718,0.0
-76.75,4.25,0.0
-76.75,4.333336,0.0
-76.75,4.4166718,0.0
-76.75,4.5,0.0
-76.75,4.583336,0.0
-76.75,4.6666718,0.0
-76.75,4.75,0.0
-76.75,4.833336,0.0
-76.75,4.9166718,0.0
-76.75,5.0,0.0
-76.75,5.083336,0.0
-76.75,5.1666718,0.0
-76.75,5.25,0.0
-76.75,5.333336,0.0
-76.75,5.4166718,0.0
-76.75,5.5,0.0
-76.75,5.583336,0.0
-76.75,5.6666718,0.0
-76.75,5.75,0.0
-76.75,5.833336,0.0
-76.75,5.9166718,0.0
-76.75,6.0,0.0
-76.75,6.083336,0.0
-76.75,6.1666718,0.0
-76.75,6.25,0.0
-76.75,6.333336,0.0
-76.75,6.4166718,0.0
-76.75,6.5,0.0
-76.75,6.583336,0.0
-76.75,6.6666718,0.0
-76.75,6.75,0.0
-76.75,6.833336,0.0
-76.75,6.9166718,0.0
-76.75,7.0,0.0
-76.75,7.083336,0.0
-76.75,7.1666718,0.0
-76.75,7.25,0.0
-76.75,7.333336,0.0
-76.75,7.4166718,0.0
-76.75,7.5,0.0
-76.75,7.583336,0.0
-76.75,7.6666718,0.0
-76.75,7.75,0.0
-76.75,7.833336,0.0
-76.75,7.9166718,0.0
-76.75,8.0,0.16902
-76.75,8.083336,0.170528
-76.75,8.166672,0.173468
-76.75,8.25,0.176625
-76.75,8.333336,0.179645
-76.75,8.416672,0.180131
-76.75,8.5,0.0
-76.75,8.583336,0.0
-76.75,8.666672,0.171973
-76.75,8.75,0.16625
-76.75,8.833336,0.159986
-76.75,8.916672,0.156195
-76.75,9.0,0.151617
-76.75,9.083336,0.146843
-76.75,9.166672,0.141771
-76.75,9.25,0.135696
-76.75,9.333336,0.13035
-76.75,9.416672,0.127557
-76.75,9.5,0.125897
-76.75,9.583336,0.123719
-76.75,9.666672,0.12088
-76.75,9.75,0.117319
-76.75,9.833336,0.113285
-76.75,9.916672,0.109085
-76.75,10.0,0.104742
-76.75,10.083336,0.100343
-76.75,10.166672,0.09588
-76.75,10.25,0.091188
-76.75,10.333336,0.086042
-76.75,10.416672,0.079971
-76.75,10.5,0.072738
-76.75,10.583336,0.065558
-76.75,10.666672,0.057374
-76.75,10.75,0.048912
-76.75,10.833336,0.042021
-76.75,10.916672,0.038775
-76.75,11.0,0.038794
-76.75,11.083336,0.039955
-76.75,11.166672,0.041899
-76.75,11.25,0.04769
-76.75,11.333336,0.053779
-76.75,11.416672,0.063623
-76.75,11.5,0.074976
-76.75,11.583336,0.084106
-76.75,11.666672,0.088763
-76.75,11.75,0.091051
-76.75,11.833336,0.094428
-76.75,11.916672,0.099783
-76.75,12.0,0.110664
-76.75,12.083336,0.124839
-76.75,12.166672,0.139058
-76.75,12.25,0.15538
-76.75,12.333336,0.172924
-76.75,12.416672,0.185468
-76.666664,-4.25,0.0
-76.666664,-4.166664,0.0
-76.666664,-4.0833282,0.0
-76.666664,-4.0,0.0
-76.666664,-3.9166641,0.0
-76.666664,-3.8333282,0.0
-76.666664,-3.75,0.0
-76.666664,-3.6666641,0.0
-76.666664,-3.5833282,0.0
-76.666664,-3.5,0.0
-76.666664,-3.4166641,0.0
-76.666664,-3.3333282,0.0
-76.666664,-3.25,0.0
-76.666664,-3.1666641,0.0
-76.666664,-3.0833282,0.0
-76.666664,-3.0,0.0
-76.666664,-2.9166641,0.0
-76.666664,-2.8333282,0.0
-76.666664,-2.75,0.0
-76.666664,-2.6666641,0.0
-76.666664,-2.5833282,0.0
-76.666664,-2.5,0.0
-76.666664,-2.4166641,0.0
-76.666664,-2.3333282,0.0
-76.666664,-2.25,0.0
-76.666664,-2.1666641,0.0
-76.666664,-2.0833282,0.0
-76.666664,-2.0,0.0
-76.666664,-1.9166641,0.0
-76.666664,-1.8333282,0.0
-76.666664,-1.75,0.0
-76.666664,-1.6666641,0.0
-76.666664,-1.5833282,0.0
-76.666664,-1.5,0.0
-76.666664,-1.4166641,0.0
-76.666664,-1.3333282,0.0
-76.666664,-1.25,0.0
-76.666664,-1.1666641,0.0
-76.666664,-1.0833282,0.0
-76.666664,-1.0,0.0
-76.666664,-0.9166641,0.0
-76.666664,-0.83332825,0.0
-76.666664,-0.75,0.0
-76.666664,-0.6666641,0.0
-76.666664,-0.58332825,0.0
-76.666664,-0.5,0.0
-76.666664,-0.41666412,0.0
-76.666664,-0.33332825,0.0
-76.666664,-0.25,0.0
-76.666664,-0.16666412,0.0
-76.666664,-0.08332825,0.0
-76.666664,0.0,0.0
-76.666664,0.08333588,0.0
-76.666664,0.16667175,0.0
-76.666664,0.25,0.0
-76.666664,0.33333588,0.0
-76.666664,0.41667175,0.0
-76.666664,0.5,0.0
-76.666664,0.5833359,0.0
-76.666664,0.66667175,0.0
-76.666664,0.75,0.0
-76.666664,0.8333359,0.0
-76.666664,0.91667175,0.0
